2026-07-22 11:39:52 | INFO     | __main__ | main:2947 | ================================================================================
2026-07-22 13:41:50 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:41:50 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:41:50 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:41:50 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:41:50 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:41:50 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:41:50 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:41:50 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:41:50 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:42:01 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:12:01 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:42:01 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:42:01 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:42:01 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:42:01 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:42:01 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:42:01 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:42:01 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:42:01 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:42:01 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:42:01 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:42:01 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:42:01 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:42:01 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:42:01 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:42:11 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:12:11 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:42:11 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:42:11 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:42:11 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:42:11 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:42:11 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:42:11 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:42:11 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:42:11 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:42:11 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:42:11 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:42:11 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:42:11 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:42:11 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:42:11 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:42:22 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:12:22 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:42:22 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:42:22 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:42:22 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:42:22 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:42:22 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:42:22 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:42:22 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:42:22 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:42:22 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:42:22 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:42:22 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:42:22 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:42:22 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:42:22 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:42:29 | DEBUG    | __main__ | _check_scheduled_quizzes:602 | Checking scheduled quizzes at 2026-07-22 13:42:29.540959
2026-07-22 13:42:33 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:12:33 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:42:33 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:42:33 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:42:33 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:42:33 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:42:33 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:42:33 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:42:33 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:42:33 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:42:33 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:42:33 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:42:33 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:42:33 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:42:33 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:42:33 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:42:45 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:12:45 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:42:45 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:42:45 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:42:45 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:42:45 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:42:45 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:42:45 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:42:45 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:42:45 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:42:45 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:42:45 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:42:45 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:42:45 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:42:45 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:42:45 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:42:56 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:12:56 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:42:56 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:42:56 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:42:56 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:42:56 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:42:56 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:42:56 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:42:56 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:42:56 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:42:56 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:42:56 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:42:56 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:42:56 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:42:56 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:42:56 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:43:07 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:13:07 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:43:07 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:43:07 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:43:07 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:43:07 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:43:07 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:43:07 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:43:07 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:43:07 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:43:07 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:43:07 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:43:07 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:43:07 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:43:07 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:43:07 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:43:18 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:13:18 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:43:18 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:43:18 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:43:18 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:43:18 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:43:18 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:43:18 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:43:18 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:43:18 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:43:18 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:43:18 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:43:18 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:43:18 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:43:18 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:43:18 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:43:28 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:13:29 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:43:28 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
